Comment.id|Person.id
1374389629910|6597069768984
1374389629911|2199023255562
1374389629913|15393162798777
1374389629914|15393162794832
1374389629915|10995116280017
1374389629916|8796093032607
1374389629917|2199023257753
1374389629918|17592186044864
1374389629919|2199023256321
1374389629920|4398046512826
1374389629921|17592186047759
1374389629922|10995116280412
1374389629923|17592186047473
1374389629924|2135
1374389629925|13194139536204
1374389629927|17592186054756
1374389629928|4398046521820
1374389629929|9116
1374389629930|19791209303133
1374389629931|344
1374389629932|19791209307974
1374389629933|8037
1374389629934|19791209303409
1374389629936|10995116279620
1374389629937|7552
1374389629938|6478
1374389629939|2199023264045
1374389629940|13194139537058
1374389629941|13194139535660
1374389629942|8796093027086
1374389629943|13194139536204
1374389629944|10995116287025
1374389629945|6597069768984
1374389629946|8796093030543
1374389629947|13194139537940
1374389629949|13194139538843
1374389629950|19791209300572
1374389629951|2199023266276
1374389629952|19791209303138
1374389629953|8796093026604
1374389629954|13194139538127
1374389629955|17592186053218
1374389629956|13194139536204
1374389629957|4528
1374389629958|13194139533533
1374389629959|4693
1374389629960|2199023256520
1374389629961|9271
1374389629962|344
1374389629963|13194139540420
1374389629964|2199023260445
1374389629965|10995116287025
1374389629966|8463
1374389629967|13194139535456
1374389629968|13194139533618
1374389629970|8796093025675
1374389629971|13194139542218
1374389629972|8796093025410
1374389629973|4693
1374389629974|2199023259614
1374389629975|6478
1374389629976|8796093032772
1374389629977|10995116285432
1374389629978|8796093031803
1374389629979|4398046515167
1374389629980|9116
1374389629981|17592186049298
1374389629982|21990232565044
1374389629983|19791209306829
1374389629984|17592186044864
1374389629985|17592186048487
1374389629986|13194139534520
1374389629987|2199023260090
1374389629988|13194139535896
1374389629989|1161
1374389629991|13194139535717
1374389629992|19791209308175
1374389629994|8796093028602
1374389629995|10995116279620
1374389629996|19791209307907
1374389629997|17592186044691
1374389629998|21990232560942
1374389629999|2199023262543
1374389630000|2199023262068
1374389630002|13194139540249
1374389630003|4398046511596
1374389630004|17592186047812
1374389630005|17592186052655
1374389630006|17592186054490
1374389630007|17592186047759
1374389630008|13194139538127
1374389630009|17592186055028
1374389630010|2199023256520
1374389630011|6597069766914
1374389630012|17592186044897
1374389630013|6597069769535
1374389630014|17592186047759
1374389630015|17592186044897
1374389630016|2199023265230
1374389630017|7725
1374389630018|17592186047020
1374389630020|2199023261912
1374389630021|4398046520326
1374389630022|10995116280017
1374389630023|19791209309589
1374389630024|17592186048617
1374389630025|10995116280587
1374389630026|4398046515167
1374389630027|4398046520326
1374389630028|13194139540420
1374389630030|13194139536388
1374389630031|19791209308175
1374389630032|9850
1374389630033|13194139543357
1374389630034|21990232564586
1374389630035|19791209301329
1374389630036|2199023264187
1374389630037|6597069766914
1374389630038|8796093025074
1374389630039|13194139539393
1374389630040|8796093028406
1374389630041|19791209307907
1374389630042|17592186047473
1374389630043|4398046520326
1374389630044|21990232562149
1374389630045|8796093025675
1374389630046|13194139538846
1374389630047|10995116285432
1374389630049|8796093024687
1374389630050|10995116287324
1374389630051|8796093029865
1374389630053|21990232560942
1374389630054|4398046513018
1374389630055|8796093032471
1374389630056|8796093030543
1374389630058|17592186047272
1374389630059|7552
1374389630060|1161
1374389630061|2199023257753
1374389630062|8796093027515
1374389630063|15393162793729
1374389630064|1644
1374389630065|10995116279620
1374389630066|6815
1374389630067|15393162794832
1374389630068|6597069777216
1374389630069|15393162795580
1374389630071|9850
1374389630072|19791209303133
1374389630073|8796093032471
1374389630074|13194139533505
1374389630075|17592186044857
1374389630076|2199023257455
1374389630078|13194139541772
1374389630079|2199023257455
1374389630080|17592186054871
1374389630081|19791209308928
1374389630082|9116
1374389630083|19791209307974
1374389630084|4398046515167
1374389630085|8796093025074
1374389630087|4398046512826
1374389630088|17592186048617
1374389630089|2199023265157
1374389630090|19791209307491
1374389630091|2197
1374389630092|2199023262543
1374389630093|2199023261775
1374389630094|6597069768984
1374389630095|10995116285161
1374389630096|8796093024419
1374389630097|21990232564586
1374389630098|10995116283761
1374389630099|21990232565044
1374389630101|13194139539393
1374389630102|2199023266276
1374389630103|13194139535456
1374389630104|10995116284125
1374389630105|13194139538843
1374389630106|19791209307974
1374389630107|13194139533618
1374389630108|4398046516594
1374389630109|10995116287324
1374389630110|17592186051080
1374389630111|2199023261359
1374389630112|4528
1374389630113|15393162789983
1374389630114|19791209302532
1374389630115|2199023261775
1374389630116|15393162798253
1374389630117|15393162798253
1374389630118|8796093031004
1374389630119|17592186054756
1374389630120|6815
1374389630122|19791209300143
1374389630123|19791209302425
1374389630124|21990232564586
1374389630125|6597069771886
1374389630126|7763
1374389630127|15393162795040
1374389630128|2199023257753
1374389630129|2199023261173
1374389630130|2199023257753
1374389630131|2199023261359
1374389630132|17592186044691
1374389630133|8796093024687
1374389630134|2199023265230
1374389630135|21990232561559
1374389630136|13194139536036
1374389630137|2199023261196
1374389630138|6815
1374389630139|8796093024419
1374389630141|10995116286164
1374389630142|8796093026604
1374389630143|21990232562149
1374389630144|13194139539839
1374389630145|13194139543105
1374389630146|21990232565044
1374389630147|2199023255637
1374389630148|15393162795012
1374389630149|13194139536388
1374389630150|15393162791569
1374389630151|17592186044897
1374389630152|13194139534191
1374389630153|8796093030543
1374389630154|8796093024710
1374389630155|10995116285161
1374389630156|19791209303138
1374389630157|8796093024419
1374389630158|4398046521820
1374389630159|19791209310067
1374389630160|15393162798777
1374389630162|19791209308175
1374389630163|2199023260090
1374389630164|4398046517081
1374389630165|19791209308643
1374389630166|17592186053889
1374389630167|15393162795580
1374389630168|4398046519395
1374389630169|19791209303477
1374389630170|15393162793729
1374389630172|15393162791888
1374389630173|6597069773051
1374389630174|4398046511596
1374389630175|6597069769535
1374389630176|19791209300479
1374389630177|17592186044864
1374389630178|10995116285161
1374389630179|2199023257716
1374389630180|17592186049298
1374389630181|19791209310654
1374389630182|344
1374389630183|17592186054871
1374389630184|19791209304007
1374389630185|3219
1374389630186|4398046514779
1374389630187|17592186051080
1374389630188|19791209310932
1374389630190|10400
1374389630191|10995116280587
1374389630192|13194139536036
1374389630193|19791209309589
1374389630194|7552
1374389630195|4398046517081
1374389630196|15393162788893
1374389630197|7079
1374389630198|4398046516594
1374389630199|13194139538127
1374389630200|17592186047020
1374389630202|10995116287025
1374389630203|17592186046293
1374389630204|8796093031165
1374389630205|8796093027515
1374389630206|13194139542640
1374389630207|17592186047319
1374389630208|2199023256321
1374389630209|17592186052655
1374389630210|2199023261912
1374389630211|7725
1374389630212|13194139538127
1374389630213|6251
1374389630214|8796093027086
1374389630215|9850
1374389630216|17592186055028
1374389630217|17592186051080
1374389630219|6597069768984
1374389630220|8796093025074
1374389630221|17592186054871
1374389630222|13194139542218
1374389630223|10995116280938
1374389630224|10995116285432
1374389630225|17592186047020
1374389630226|6597069777438
1374389630227|13194139538846
1374389630228|6597069768984
1374389630229|8796093025306
1374389630230|2199023259614
1374389630231|19791209303109
1374389630233|8796093031165
1374389630234|13194139543357
1374389630235|17592186049298
1374389630236|13194139535660
1374389630237|9782
1374389630238|19791209302532
1374389630239|6597069768984
1374389630240|8796093025074
1374389630241|15393162793729
1374389630243|10995116280941
1374389630244|2197
1374389630245|10995116280938
1374389630246|2199023259614
1374389630248|3219
1374389630249|15393162799074
1374389630250|13194139538127
1374389630251|19791209303409
1374389630252|19791209303409
1374389630253|17592186053889
1374389630254|10995116280017
1374389630255|6597069775210
1374389630257|13194139536036
1374389630258|6815
1374389630259|15393162791569
1374389630261|17592186047319
1374389630262|15393162789093
1374389630263|8463
1374389630264|1644
1374389630265|13194139543330
1374389630266|17592186053052
1374389630267|2199023264045
1374389630268|4157
1374389630269|17592186049298
1374389630270|4528
1374389630271|19791209303133
1374389630272|10995116288299
1374389630273|6597069773051
1374389630274|15393162788893
1374389630275|19791209308175
1374389630277|1161
1374389630278|10995116287468
1374389630279|2199023257716
1374389630281|17592186053889
1374389630282|19791209307907
1374389630283|19791209310932
1374389630284|6597069773314
1374389630285|17592186053052
1374389630287|10995116285432
1374389630288|6251
1374389630289|8796093031803
1374389630291|2197
1374389630292|2199023265157
1374389630293|19791209304007
1374389630294|17592186055028
1374389630295|6815
1374389630296|15393162798253
1374389630297|8796093024419
1374389630298|10995116280017
1374389630299|13194139534520
1374389630300|10995116287772
1374389630301|4398046517096
1374389630302|5201
1374389630303|4398046513018
1374389630304|8796093028406
1374389630305|13194139536036
1374389630307|13194139533533
1374389630308|13194139536934
1374389630309|6597069766914
1374389630310|19791209301132
1374389630311|10995116279620
1374389630312|13194139538843
1374389630313|2199023255637
1374389630314|4398046514779
1374389630315|6597069773051
1374389630316|2199023266276
1374389630318|17592186046534
1374389630319|2199023261549
1374389630320|2199023261775
1374389630321|8796093025306
1374389630323|4398046520326
1374389630324|10995116284125
1374389630325|13194139538843
1374389630326|13194139537058
1374389630327|8641
1374389630328|17592186046534
1374389630329|13194139538127
1374389630330|13194139538127
1374389630331|9782
1374389630333|8796093032772
1374389630334|8796093025675
1374389630336|8796093028406
1374389630337|17592186047319
1374389630338|17592186046293
1374389630339|19791209310067
1374389630340|13194139543357
1374389630341|13194139539839
1374389630342|19791209308188
1374389630343|10995116283761
1374389630344|10995116280938
1374389630345|13194139538754
1374389630346|13194139538843
1374389630347|15393162794474
1374389630348|17592186054422
1374389630349|4398046516594
1374389630351|8796093025074
1374389630352|2199023255562
1374389630353|21990232561559
1374389630354|21990232561559
1374389630355|15393162795580
1374389630356|10995116286164
1374389630357|8796093025074
1374389630358|10995116285161
1374389630359|13194139543357
1374389630360|8796093024419
1374389630361|5201
1374389630362|9116
1374389630363|2199023256520
1374389630364|17592186055028
1374389630365|6597069777438
1374389630366|6597069768984
1374389630367|2199023259614
1374389630368|13194139534624
1374389630370|6597069777438
1374389630371|2199023262068
1374389630372|15393162791888
1374389630373|4398046520326
1374389630374|17592186053052
1374389630375|19791209304877
1374389630376|17592186044691
1374389630377|10995116279620
1374389630378|15393162795580
1374389630379|7725
1374389630380|4398046515167
1374389630381|15393162793729
1374389630382|4398046515167
1374389630383|4398046517081
1374389630384|6815
1374389630385|19791209300143
1374389630387|6597069776731
1374389630388|8463
1374389630389|8796093032772
1374389630390|6597069777216
1374389630391|939
1374389630392|21990232561559
1374389630393|15393162791322
1374389630394|13194139538127
1374389630395|15393162798777
1374389630397|2199023264438
1374389630400|9850
1374389630401|8796093025074
1374389630402|2199023261173
1374389630403|13194139538644
1374389630404|21990232560942
1374389630405|8796093025675
1374389630406|15393162799074
1374389630407|17592186053052
1374389630408|17592186047759
1374389630409|2199023255562
1374389630410|9850
1374389630411|15393162789859
1374389630412|17592186048617
1374389630413|4398046517096
1374389630414|17592186047020
1374389630415|19791209303477
1374389630416|2199023265157
1374389630417|7552
1374389630418|13194139538843
1374389630419|17592186051080
1374389630421|17592186053218
1374389630422|10995116286164
1374389630423|19791209310654
1374389630424|13194139536204
1374389630425|19791209303409
1374389630426|15393162789983
1374389630427|13194139536934
1374389630428|8796093026604
1374389630429|2199023260090
1374389630430|2199023257716
1374389630431|6597069773314
1374389630433|13194139538127
1374389630434|9782
1374389630435|19791209308643
1374389630436|13194139539393
1374389630437|6251
1374389630438|10995116285432
1374389630439|19791209309900
1374389630440|15393162798253
1374389630441|2199023256277
1374389630442|4528
1374389630443|21990232565044
1374389630444|13194139539393
1374389630445|13194139539839
1374389630447|2199023261173
1374389630448|10995116287324
1374389630449|8796093031004
1374389630450|13194139538948
1374389630451|6597069773314
1374389630452|9598
1374389630453|19791209307491
1374389630456|10995116280587
1374389630457|8796093024687
1374389630458|2199023256520
1374389630459|4398046520326
1374389630460|4528
1374389630461|4398046519395
1374389630462|7552
1374389630463|17592186054490
1374389630464|10995116288299
1374389630465|7725
1374389630466|19791209302425
1374389630467|13194139537188
1374389630468|15393162789859
1374389630469|13194139538843
1374389630470|17592186046534
1374389630471|8796093024687
1374389630472|6251
1374389630473|4398046515726
1374389630474|6597069771886
1374389630476|4398046513018
1374389630477|19791209304170
1374389630478|6597069777216
1374389630479|9782
1374389630480|7079
1374389630481|13194139534624
1374389630482|17592186048617
1374389630483|17592186053889
1374389630484|939
1374389630485|8796093024710
1374389630486|4528
1374389630487|1644
1374389630488|9271
1374389630489|15393162795040
1374389630490|19791209303133
1374389630491|17592186047812
1374389630493|15393162795040
1374389630494|15393162794832
1374389630495|17592186053889
1374389630496|15393162789983
1374389630497|17592186052655
1374389630498|10995116287324
1374389630499|8796093025074
1374389630500|13194139543330
1374389630502|17592186055028
1374389630503|2197
1374389630504|13194139533533
1374389630505|4398046514779
1374389630506|7763
1374389630507|8796093031803
1374389630508|6251
1374389630509|2199023261912
1374389630510|17592186054756
1374389630511|2199023259614
1374389630513|19791209304007
1374389630514|10995116287772
1374389630515|10995116286164
1374389630516|13194139534624
1374389630517|10995116287468
1374389630518|19791209304170
1374389630519|8796093032772
1374389630520|15393162794832
1374389630521|19791209310932
1374389630522|15393162798777
1374389630523|19791209304023
1374389630524|17592186044864
1374389630525|13194139540249
1374389630526|6251
1374389630527|17592186055028
1374389630528|13194139536204
1374389630529|19791209300143
1374389630530|13194139538846
1374389630531|4398046514779
1374389630532|2199023264438
1374389630534|4398046512826
1374389630535|17592186047020
1374389630536|17592186044897
1374389630537|17592186046534
1374389630538|15393162795214
1374389630539|15393162799074
1374389630540|2199023261912
1374389630541|21990232562149
1374389630542|13194139537188
1374389630543|10995116280017
1374389630544|15393162797312
1374389630546|8796093031803
1374389630547|19791209303138
1374389630548|4398046513018
1374389630549|15393162789983
1374389630551|19791209304023
1374389630552|7763
1374389630553|17592186053568
1374389630554|10995116280587
1374389630555|21990232565044
1374389630556|15393162798253
1374389630557|2199023264438
1374389630558|2199023255637
1374389630559|8796093024419
1374389630560|17592186049298
1374389630561|2135
1374389630562|17592186053195
1374389630563|15393162795040
1374389630565|13194139538843
1374389630566|13194139537940
1374389630567|15393162791421
1374389630568|344
1374389630569|6597069773051
1374389630570|21990232560942
1374389630571|13194139542640
1374389630572|13194139533533
1374389630573|15393162791322
1374389630574|6478
1374389630575|6251
1374389630577|19791209300143
1374389630578|8796093030543
1374389630579|8796093024687
1374389630580|15393162789093
1374389630581|8641
1374389630582|21990232560942
1374389630583|13194139536204
1374389630584|19791209300572
1374389630585|17592186044857
1374389630587|17592186047020
1374389630588|939
1374389630589|6597069777216
1374389630590|9116
1374389630591|13194139538846
1374389630592|21990232564586
1374389630593|8796093031803
1374389630594|6251
1374389630595|8641
1374389630596|1161
1374389630597|4398046520326
1374389630598|15393162795040
1374389630599|19791209300143
1374389630600|19791209301329
1374389630601|15393162795040
1374389630602|4528
1374389630603|10995116287025
1374389630604|10995116287324
1374389630605|17592186055028
1374389630606|7763
1374389630608|6597069777216
1374389630609|15393162795012
1374389630610|15393162788893
1374389630611|10995116285161
1374389630612|4528
1374389630613|8796093024687
1374389630614|9116
1374389630615|6597069768984
1374389630616|4398046513018
1374389630618|6815
1374389630619|2199023261912
1374389630620|4398046517081
1374389630621|19791209300572
1374389630622|6597069776731
1374389630623|19791209304170
1374389630624|19791209308188
1374389630625|8796093031004
1374389630626|15393162794832
1374389630628|19791209303109
1374389630629|19791209300479
1374389630630|15393162789983
1374389630631|19791209301329
1374389630632|4398046515726
1374389630633|2199023261359
1374389630634|8796093031004
1374389630635|17592186054422
1374389630636|2199023264146
1374389630637|2199023266276
1374389630638|8796093030543
1374389630639|17592186053052
1374389630640|8796093024710
1374389630642|13194139535025
1374389630643|2199023260755
1374389630644|4398046517096
1374389630645|4398046516594
1374389630646|7763
1374389630647|15393162798253
1374389630648|2199023256277
1374389630649|19791209301329
1374389630650|8796093027515
1374389630651|15393162798777
1374389630652|19791209304023
1374389630653|2199023264045
1374389630654|9890
1374389630655|19791209301132
1374389630657|4398046519395
1374389630658|17592186044691
1374389630659|13194139536388
1374389630660|4398046517081
1374389630661|15393162794832
1374389630662|6815
1374389630664|6597069773051
1374389630665|2199023265230
1374389630666|8796093024687
1374389630667|10995116286164
1374389630668|2199023259614
1374389630669|13194139538948
1374389630670|13194139538846
1374389630671|21990232560942
1374389630672|10995116285161
1374389630673|13194139538948
1374389630674|15393162789093
1374389630675|4398046517096
1374389630676|15393162789983
1374389630678|8796093025410
1374389630679|17592186055028
1374389630680|4398046516594
1374389630681|8796093030543
1374389630682|17592186049298
1374389630683|13194139533533
1374389630684|13194139535896
1374389630685|19791209303409
1374389630687|8796093025675
1374389630688|17592186053218
1374389630689|19791209309589
1374389630690|19791209309900
1374389630691|2199023264438
1374389630692|344
1374389630693|17592186055028
1374389630694|8796093031165
1374389630695|15393162795012
1374389630696|6597069768984
1374389630697|4398046511596
1374389630698|10995116279620
1374389630699|4398046517081
1374389630700|4398046515726
1374389630702|13194139539393
1374389630703|17592186053568
1374389630704|19791209302942
1374389630705|13194139543357
1374389630706|19791209309900
1374389630707|10995116283761
1374389630708|19791209307974
1374389630709|8796093026604
1374389630710|8796093028602
1374389630711|19791209303133
1374389630712|7552
1374389630713|13194139535025
1374389630714|15393162797312
1374389630716|2199023255637
1374389630717|2199023264146
1374389630718|17592186053218
1374389630719|13194139535717
1374389630720|6597069773314
1374389630721|6597069776511
1374389630722|8796093025074
1374389630723|13194139537188
1374389630724|2199023257455
1374389630725|13194139533533
1374389630726|2199023265230
1374389630727|13194139533505
1374389630728|4398046521820
1374389630730|2199023262068
1374389630731|19791209304170
1374389630732|8796093024710
1374389630733|2199023264187
1374389630734|4398046520326
1374389630735|8796093028406
1374389630736|17592186047812
1374389630737|9890
1374389630739|10995116280412
1374389630740|10995116280941
1374389630741|17592186053568
1374389630742|6478
1374389630744|13194139535025
1374389630745|19791209302942
1374389630746|2199023256277
1374389630747|13194139536934
1374389630748|21990232561559
1374389630749|10995116285432
1374389630750|17592186047272
1374389630751|15393162798777
1374389630752|19791209300572
1374389630753|13194139540420
1374389630754|19791209304007
1374389630755|2199023261775
1374389630756|2199023257716
1374389630757|13194139537940
1374389630758|10400
1374389630759|17592186047812
1374389630760|8796093024687
1374389630761|19791209301132
1374389630762|2197
1374389630764|19791209304007
1374389630765|8796093031165
1374389630766|8796093029865
1374389630767|9271
1374389630768|344
1374389630769|10995116287324
1374389630770|2199023265230
1374389630771|10995116286164
1374389630772|4398046512826
1374389630773|15393162794474
1374389630774|15393162795040
1374389630775|17592186055028
1374389630776|8796093029865
1374389630778|8796093032607
1374389630779|8796093022764
1374389630780|19791209306829
1374389630781|6597069777216
1374389630782|2199023262068
1374389630783|4398046511596
1374389630784|17592186054490
1374389630785|21990232562149
1374389630786|17592186054490
1374389630787|17592186053889
1374389630788|9271
1374389630789|19791209308928
1374389630790|19791209301132
1374389630792|17592186055028
1374389630793|17592186048617
1374389630794|15393162791421
1374389630795|2199023263145
1374389630796|2199023261549
1374389630797|3039
1374389630798|10995116280938
1374389630799|4398046521820
1374389630801|19791209304007
1374389630802|17592186054871
1374389630803|15393162791421
1374389630804|10995116288299
1374389630805|19791209308175
1374389630806|939
1374389630807|9850
1374389630808|10995116280412
1374389630809|13194139537940
1374389630811|6597069772222
1374389630812|10995116280587
1374389630813|4693
1374389630814|15393162795040
1374389630815|2197
1374389630817|2199023260090
1374389630818|2199023261549
1374389630819|1161
1374389630820|19791209306829
1374389630821|10995116287772
1374389630822|8796093032471
1374389630823|10995116287772
1374389630824|2199023256520
1374389630825|17592186047319
1374389630826|13194139538644
1374389630827|21990232565044
1374389630828|17592186047759
1374389630830|19791209308643
1374389630831|17592186047473
1374389630832|17592186044864
1374389630833|17592186053218
1374389630834|9850
1374389630835|17592186047272
1374389630836|6478
1374389630837|17592186055028
1374389630838|19791209303133
1374389630839|17592186047812
1374389630840|19791209301132
1374389630843|10995116287025
1374389630844|17592186054871
1374389630845|9271
1374389630846|19791209303409
1374389630847|13194139535896
1374389630848|8796093027515
1374389630849|19791209303409
1374389630850|19791209307974
1374389630851|2199023265230
1374389630852|17592186054422
1374389630853|13194139543105
1374389630854|1161
1374389630855|17592186053211
1374389630857|15393162799074
1374389630858|8796093024710
1374389630859|19791209304023
1374389630861|2135
1374389630862|10995116288299
1374389630863|15393162789093
1374389630864|19791209300572
1374389630865|19791209303409
1374389630866|2199023256321
1374389630867|13194139534191
1374389630868|15393162798574
1374389630869|9782
1374389630870|8796093029865
1374389630871|6251
1374389630872|17592186049298
1374389630873|8796093029865
1374389630874|4398046517096
1374389630875|21990232564586
1374389630876|15393162799074
1374389630877|2135
1374389630879|9890
1374389630880|4398046520326
1374389630881|7079
1374389630882|19791209310067
1374389630883|13194139543330
1374389630884|8796093024419
1374389630885|2199023264045
1374389630886|4398046519395
1374389630887|13194139540420
1374389630889|13194139537625
1374389630890|1161
1374389630891|13194139537940
1374389630892|15393162789983
1374389630893|17592186047020
1374389630894|13194139542218
1374389630895|19791209300572
1374389630896|4398046520326
1374389630897|15393162789093
1374389630898|2199023262543
1374389630899|19791209310581
1374389630900|19791209308188
1374389630901|13194139536036
1374389630902|8796093031004
1374389630903|15393162795214
1374389630904|8796093030543
1374389630905|10995116280587
1374389630906|10995116280587
1374389630908|13194139535660
1374389630909|6597069773051
1374389630910|13194139535456
1374389630911|10995116287772
1374389630912|8796093025410
1374389630913|13194139541772
1374389630914|19791209303133
1374389630915|17592186046534
1374389630916|2199023255562
1374389630917|10995116280412
1374389630918|10995116285161
1374389630919|17592186053218
1374389630922|6597069769535
1374389630923|13194139540249
1374389630924|21990232565044
1374389630925|19791209307974
1374389630926|2199023261173
1374389630927|10995116287468
1374389630928|17592186048487
1374389630930|2199023257753
1374389630931|8463
1374389630932|13194139537625
1374389630933|9850
1374389630934|4398046511596
1374389630935|10995116287468
1374389630936|15393162794474
1374389630937|17592186055028
1374389630938|10995116287468
1374389630939|10995116280587
1374389630940|17592186054422
1374389630941|2199023257716
1374389630942|13194139536036
1374389630944|4398046514779
1374389630945|10995116287324
1374389630947|19791209301329
1374389630948|13194139543357
1374389630949|8796093025410
1374389630950|2199023257455
1374389630951|13194139535717
1374389630952|8796093028406
1374389630953|17592186048487
1374389630954|13194139541772
1374389630955|13194139535456
1374389630956|939
1374389630957|19791209307907
1374389630958|19791209310067
1374389630959|17592186046534
1374389630960|13194139536204
1374389630961|21990232561559
1374389630962|15393162794474
1374389630963|2199023260755
1374389630964|8796093025074
1374389630965|19791209300479
1374389630966|8796093024710
1374389630968|17592186048487
1374389630969|4398046511596
1374389630970|4398046520326
1374389630971|2199023261775
1374389630972|19791209301132
1374389630973|7763
1374389630974|15393162797312
1374389630977|17592186044864
1374389630978|13194139540249
1374389630979|17592186055028
1374389630980|10995116286164
1374389630981|1161
1374389630982|7763
1374389630983|13194139539393
1374389630984|8796093032471
1374389630985|13194139538754
1374389630986|13194139535025
1374389630988|19791209303109
1374389630989|2199023260755
1374389630990|4398046515167
1374389630991|10995116284125
1374389630992|19791209307885
1374389630993|9271
1374389630994|19791209308928
1374389630995|19791209301132
1374389630996|15393162794474
1374389630997|21990232564586
1374389630998|19791209307974
1374389630999|2199023265230
1374389631001|8796093024687
1374389631002|19791209301132
1374389631003|8796093028406
1374389631004|19791209303477
1374389631005|19791209302532
1374389631006|8796093030543
1374389631007|8796093030543
1374389631009|344
1374389631010|17592186046293
1374389631012|2199023262543
1374389631013|17592186044991
1374389631015|13194139535456
1374389631016|2135
1374389631017|8796093028406
1374389631018|19791209301329
1374389631019|13194139538127
1374389631020|19791209303133
1374389631021|2199023261173
1374389631022|4693
1374389631023|17592186046293
1374389631024|8796093026604
1374389631026|19791209307491
1374389631027|8796093031165
1374389631028|15393162795214
1374389631029|2199023262068
1374389631030|2199023255562
1374389631031|13194139538948
1374389631032|13194139536934
1374389631033|17592186046293
1374389631034|19791209301329
1374389631035|19791209301329
1374389631036|10995116280017
1374389631037|15393162789983
1374389631038|8796093027515
1374389631039|2199023256321
1374389631041|3219
1374389631042|2199023261775
1374389631043|6597069773314
1374389631044|9890
1374389631045|8037
1374389631046|19791209307907
1374389631047|17592186052655
1374389631048|13194139534624
1374389631049|2199023264045
1374389631050|17592186047020
1374389631051|4398046520326
1374389631052|17592186048617
1374389631053|8796093028406
1374389631054|13194139536934
1374389631055|2199023262543
1374389631058|13194139534520
1374389631059|8796093031004
1374389631060|17592186044857
1374389631061|13194139538846
1374389631062|2199023261912
1374389631063|8037
1374389631064|19791209300572
1374389631065|19791209304877
1374389631066|13194139536388
1374389631067|6597069773051
1374389631068|15393162789859
1374389631069|13194139533505
1374389631070|8796093029865
1374389631071|2197
1374389631072|21990232564586
1374389631073|15393162798253
1374389631074|13194139539393
1374389631076|7552
1374389631077|17592186046534
1374389631078|19791209303477
1374389631079|17592186053568
1374389631080|10995116287772
1374389631081|8796093031165
1374389631082|8796093030543
1374389631083|19791209300479
1374389631084|13194139542218
1374389631085|17592186047319
1374389631087|4398046514779
1374389631088|9890
1374389631089|8796093025675
1374389631090|19791209308643
1374389631091|6815
1374389631092|8796093030543
1374389631093|2199023266276
1374389631094|8641
1374389631095|17592186044691
1374389631096|13194139535660
1374389631097|13194139537188
1374389631098|13194139543357
1374389631099|17592186054871
1374389631100|17592186052655
1374389631101|19791209303409
1374389631102|17592186047020
1374389631103|6597069775210
1374389631104|13194139543105
1374389631106|8796093024687
1374389631107|2197
1374389631108|13194139536036
1374389631109|19791209307491
1374389631110|15393162797312
1374389631111|8796093032607
1374389631112|7552
1374389631113|7725
1374389631114|21990232560942
1374389631115|10995116283761
1374389631116|19791209304007
1374389631117|8796093025675
1374389631118|13194139534191
1374389631119|17592186047473
1374389631122|13194139542218
1374389631123|17592186044991
1374389631124|19791209304023
1374389631125|15393162791421
1374389631126|8463
1374389631127|19791209303138
1374389631128|17592186054756
1374389631130|6597069773314
1374389631131|7079
1374389631132|2199023262543
1374389631133|19791209300572
1374389631134|13194139543357
1374389631135|6597069777216
1374389631136|15393162798574
1374389631137|19791209300143
1374389631138|17592186047812
1374389631139|10995116286164
1374389631140|13194139533618
1374389631141|10995116287772
1374389631142|8796093022764
1374389631143|13194139533618
1374389631144|8796093030543
1374389631145|17592186053211
1374389631146|8796093024710
1374389631147|13194139534191
1374389631148|13194139536934
1374389631150|13194139536388
1374389631151|8796093025074
1374389631152|2199023261196
1374389631153|8796093031165
1374389631154|17592186047812
1374389631155|2199023255637
1374389631156|13194139542218
1374389631157|6597069773051
1374389631158|1161
1374389631159|13194139537940
1374389631160|4398046520326
1374389631161|2199023260445
1374389631162|15393162794474
1374389631163|13194139535025
1374389631165|13194139536204
1374389631166|2199023256321
1374389631167|10995116288299
1374389631168|6815
1374389631169|4398046515726
1374389631170|2197
1374389631171|8796093027515
1374389631172|4398046515726
1374389631173|2199023261775
1374389631174|8796093031165
1374389631175|17592186046293
1374389631176|13194139543357
1374389631177|2199023256520
1374389631179|15393162794474
1374389631180|19791209303133
1374389631181|19791209308928
1374389631182|19791209300479
1374389631183|17592186044691
1374389631184|13194139537058
1374389631186|8796093032607
1374389631187|2199023266276
1374389631188|7552
1374389631189|8796093029865
1374389631190|2199023262543
1374389631191|3219
1374389631192|13194139534624
1374389631193|8796093031004
1374389631194|3039
1374389631195|13194139535660
1374389631196|13194139537625
1374389631197|10995116287324
1374389631198|19791209309589
1374389631199|2199023257716
1374389631200|17592186047759
1374389631202|13194139538846
1374389631203|13194139536388
1374389631204|4398046511596
1374389631205|13194139539393
1374389631206|13194139540249
1374389631207|8796093025306
1374389631208|10995116280017
1374389631209|15393162797312
1374389631210|13194139538948
1374389631211|19791209304170
1374389631213|17592186053052
1374389631215|13194139536501
1374389631216|8796093031004
1374389631217|19791209307491
1374389631218|19791209302942
1374389631219|2199023259614
1374389631220|19791209300479
1374389631221|17592186044857
1374389631222|4398046521820
1374389631223|17592186053218
1374389631224|6597069768984
1511828584698|13194139536660
1511828584699|150
1511828584700|19791209302313
1649267538181|6597069773744
1649267538182|4398046511700
1649267538183|8796093025055
