Comment.id|Person.id
549756009304|2199023262801
549756009306|4398046517147
549756009307|6597069767831
549756009308|4398046518097
549756009309|2199023256233
549756009310|4398046520968
549756009311|6597069767831
549756009312|9616
549756009313|2199023261329
549756009314|2199023258794
549756009315|2199023259354
549756009316|4398046518097
549756009318|4398046520968
549756009319|2199023261329
549756009320|2199023257063
549756009321|4398046511332
549756009322|1490
549756009323|6597069772017
549756009324|9116
549756009325|4398046518097
549756009326|6597069772017
549756009327|2199023258794
549756009328|2199023262801
549756009329|2199023262801
824633916275|8796093023237
824633916276|2199023258794
824633916277|2199023259354
824633916278|4398046517147
824633916279|2199023259354
824633916280|2199023256718
824633916281|4398046518097
824633916282|8796093022412
824633916283|8796093024559
824633916284|6597069767831
824633916285|10995116288703
824633916286|2199023258011
824633916287|6597069767831
824633916288|4398046520968
824633916289|8796093022412
549756009347|2199023258794
549756009349|8796093022412
549756009350|2199023257063
549756009351|2199023257930
549756009352|6597069775066
549756009353|6597069772017
549756009354|2199023258011
549756009356|5016
549756009357|2199023256233
549756009358|6597069772017
412317056207|3670
412317056208|4398046514418
412317056209|4398046514418
412317056210|3670
412317056211|4398046514418
412317056212|9116
412317056213|4398046514418
412317056214|4398046514418
412317056215|3670
412317056216|4398046514418
412317056217|3670
1511828683995|13194139537986
1511828683996|21990232563643
1511828683997|17592186047108
1511828683998|4398046514418
1511828683999|9116
1511828684000|13194139539061
1511828684001|17592186053723
1511828684002|9116
549756009700|3670
549756009701|4398046514418
549756009702|6597069768211
549756009703|6597069768211
549756009704|9116
549756009705|3670
549756009706|9116
549756009707|3670
549756009708|4398046514418
549756009709|3670
549756009710|3670
549756009711|6597069768211
549756009712|4398046514418
549756009713|9116
549756009715|6597069768211
549756009716|4398046514418
549756009717|3670
549756009718|9116
274878102783|9116
274878102784|3670
274878102785|9116
274878102786|9116
274878102787|3670
274878102788|9116
274878102789|9116
274878102790|9116
274878102791|9116
274878102792|3670
274878102793|3670
274878102794|9116
274878102795|3670
274878102796|9116
274878102797|3670
274878102798|3670
1374389730577|17592186047081
1374389730578|13194139539061
1374389730579|21990232560967
1374389730580|9116
1374389730581|17592186047108
1374389730582|21990232560967
1511828684056|8796093031477
1511828684057|9116
1511828684058|4398046514418
1511828684059|9116
1511828684060|8796093031477
1511828684061|13194139538390
1511828684062|17592186047108
1511828684063|21990232565240
1511828684064|6597069768211
1511828684065|19791209304023
1511828684067|17592186053723
1511828684069|17592186053723
1511828684070|17592186047108
1511828684071|21990232558189
1511828684072|3670
1511828684073|4398046514418
1511828684074|19791209304023
1511828684075|13194139537986
1511828684076|21990232565240
1511828684077|21990232565240
1511828684078|21990232563643
1511828684079|17592186047081
1511828684080|24189255811566
1511828684083|24189255811566
1511828684084|9116
1511828684085|3670
824633916727|3670
824633916728|4398046514418
824633916729|6597069768211
824633916730|8796093031477
824633916731|3670
824633916732|4398046514418
824633916733|3670
824633916734|6597069768211
824633916735|3670
824633916736|4398046514418
824633916737|3670
1374389730627|21990232560967
1374389730628|13194139538390
1374389730629|21990232565240
1374389730630|17592186047081
1374389730631|3670
1374389730632|4398046514418
1374389730633|13194139537986
1374389730634|13194139538390
1374389730635|13194139537986
1374389730636|21990232565240
1374389730637|8796093031477
1374389730638|13194139539061
1374389730639|13194139539061
1374389730640|13194139538390
1374389730641|13194139537986
1374389730642|17592186053723
1374389730643|4398046514418
1374389730644|21990232560967
1374389730645|3670
1374389730646|13194139539061
1511828684120|21990232558189
1511828684121|4398046514418
1511828684122|21990232558189
1511828684123|17592186053723
1511828684124|21990232565240
824633916766|4398046514418
824633916767|3670
824633916768|4398046514418
824633916769|8796093031477
824633916770|3670
824633916771|3670
824633916772|4398046514418
824633916773|6597069768211
824633916775|6597069768211
824633916776|8796093031477
824633916777|6597069768211
824633916778|4398046514418
824633916779|6597069768211
824633916780|6597069768211
824633916781|6597069768211
824633916782|9116
824633916783|8796093031477
1511828684145|21990232565240
1511828684146|8796093031477
1511828684147|21990232565240
824633916789|8796093031477
824633916790|8796093031477
824633916791|4398046514418
824633916792|6597069768211
824633916793|8796093031477
824633916794|8796093031477
824633916795|4398046514418
824633916796|4398046514418
824633916797|9116
824633916798|3670
824633916799|9116
824633916800|6597069768211
824633916801|9116
824633916802|4398046514418
824633916803|6597069768211
824633916804|8796093031477
824633916805|8796093031477
824633916806|6597069768211
824633916807|3670
824633916808|3670
824633916810|4398046514418
824633916811|6597069768211
824633916812|9116
824633916813|3670
824633916814|8796093031477
824633916815|9116
824633916816|6597069768211
824633916817|8796093031477
824633916819|9116
824633916820|3670
824633916821|8796093031477
1511828684183|13194139539061
1511828684184|24189255821801
1511828684185|21990232560967
1511828684186|24189255811566
1511828684187|13194139538390
1511828684188|21990232558189
1511828684189|13194139538390
1511828684191|24189255811566
1511828684192|13194139539061
1511828684193|13194139539061
1511828684194|17592186047108
1511828684195|24189255821801
1511828684196|4398046514418
1511828684197|17592186047081
1511828684198|17592186047081
1511828684199|6597069768211
1511828684200|17592186047108
1511828684201|6597069768211
1511828684202|6597069768211
1511828684203|6597069768211
1511828684204|4398046514418
1511828684205|8796093031477
1374389730735|17592186053723
1374389730736|6597069768211
1374389730737|17592186047081
1374389730738|13194139539061
1374389730739|8796093031477
1374389730740|13194139539061
1374389730741|17592186047081
1374389730742|21990232560967
1374389730743|4398046514418
1374389730744|3670
1374389730745|8796093031477
1374389730746|17592186047108
1374389730747|9116
1374389730748|13194139539061
1374389730750|13194139538390
1374389730751|17592186053723
1374389730752|17592186053723
1374389730754|4398046514418
1374389730755|8796093031477
1374389730756|3670
1374389730757|13194139539061
1374389730758|3670
1374389730759|19791209304023
1374389730760|6597069768211
1374389730761|13194139539061
1374389730762|21990232560967
1374389730763|3670
1374389730764|21990232565240
1374389730765|19791209304023
1374389730766|3670
1374389730767|3670
1374389730768|13194139539061
1099511823826|13194139544214
1099511823827|10995116280019
1099511823828|2199023261329
1099511823829|10995116280730
1099511823830|10995116277924
1099511823831|8796093030994
1099511823832|2199023256086
1099511823833|2199023261329
1099511823834|4398046514225
1099511823835|2199023258794
1099511823836|4398046511332
1099511823838|8796093023143
274878103008|102
274878103009|102
274878103010|102
274878103011|102
549756009957|2199023256086
549756009958|4398046514418
549756009959|2199023256086
687194963432|2199023258794
687194963433|296
549756009962|4398046519794
687194963435|5398
549756009964|4398046517147
549756009965|6597069768560
549756009966|4398046519794
687194963439|4398046511332
549756009968|102
549756009969|102
549756009970|4398046511332
549756009971|5398
549756009972|4398046514225
687194963445|102
687194963446|5398
687194963447|4398046518097
687194963448|2199023256086
137439149562|296
137439149563|296
137439149564|296
137439149565|5398
137439149566|2199023258794
137439149567|2199023261329
137439149568|296
137439149569|102
137439149570|102
137439149571|5398
137439149572|5398
137439149573|102
137439149574|296
137439149575|102
137439149576|2199023261329
137439149577|5398
137439149578|2199023261329
137439149579|2199023258794
137439149580|102
1786706591246|17592186047108
687194963472|2199023256086
687194963473|8796093030681
687194963474|4398046519794
687194963475|2199023258794
687194963476|4398046511332
687194963477|8796093030994
687194963478|8796093030681
687194963479|296
962072870425|2199023258794
962072870426|13194139543218
962072870427|8796093027731
962072870428|4398046511332
962072870429|296
962072870430|13194139537405
412317056544|6597069768560
412317056545|6597069768560
412317056546|4398046514418
412317056547|4398046519794
412317056548|4398046518097
412317056549|102
412317056550|4398046511332
412317056551|5398
412317056552|296
412317056553|2199023261329
412317056554|2199023261329
412317056555|4398046519794
412317056556|2199023258794
412317056557|4398046518097
1649267637807|4398046514418
1649267637808|2199023256086
1649267637809|17592186044943
1649267637810|6597069768560
1649267637811|19791209305149
1649267637812|24189255818912
1649267637813|13194139543218
1649267637814|13194139543218
1649267637815|13194139537405
1649267637816|296
1649267637817|19791209305149
1649267637818|6597069768560
1649267637819|17592186045528
1649267637820|17592186045261
1649267637821|17592186047108
1649267637822|13194139537405
1649267637823|17592186044943
1649267637824|8796093023143
1649267637825|10995116280019
1649267637826|13194139537405
137439149636|102
137439149637|102
137439149638|102
137439149639|5398
137439149640|5398
137439149641|296
137439149642|5398
137439149643|102
137439149644|102
687194963534|4398046518097
687194963535|4398046514225
687194963536|4398046514418
1786706591314|28587302326845
1786706591315|26388279069892
1786706591316|8796093030681
1786706591317|26388279076515
1786706591318|13194139534076
1786706591319|13194139544214
1786706591320|21990232565240
1786706591321|13194139536310
2061584498267|2199023261329
2061584498268|8796093023143
2061584498269|30786325582810
2061584498270|17592186044943
2061584498271|28587302331803
2061584498272|8796093023143
2061584498273|4398046517147
2061584498274|17592186047108
2061584498275|13194139537405
2061584498276|30786325586438
2061584498277|19791209310584
2061584498278|17592186053025
2061584498279|30786325581208
2061584498280|13194139544214
2061584498281|30786325586438
2061584498282|2199023258794
2061584498283|28587302325640
1374389730925|4398046511332
1374389730926|4398046519794
1374389730927|8796093023143
1374389730928|102
1374389730929|17592186053025
1511828684402|4398046514418
1511828684403|296
1511828684404|13194139544214
549756010102|296
549756010103|6597069768560
549756010104|4398046514418
549756010105|2199023258794
549756010106|4398046511332
549756010107|4398046514418
549756010108|4398046517147
549756010109|2199023261329
549756010110|6597069768560
549756010111|5398
549756010112|102
824633917058|8796093030681
137439149700|102
137439149701|5398
137439149702|102
137439149703|5398
137439149704|5398
137439149705|296
137439149706|102
137439149707|102
137439149708|5398
137439149709|5398
137439149710|5398
137439149711|296
137439149712|5398
1924145544850|30786325586438
1924145544851|10995116281261
1924145544852|10995116280730
1924145544853|26388279077262
1924145544854|8796093023143
1924145544855|28587302325640
1924145544856|17592186045261
1924145544857|8796093023143
1924145544858|2199023258794
1924145544859|24189255815418
1786706591402|17592186044943
1374389730994|10995116280019
1374389730995|4398046517147
1374389730996|4398046511332
1374389730997|8796093030681
1374389730998|13194139534076
1374389730999|10995116285549
1374389731000|4398046511332
1374389731001|10995116281261
1374389731002|17592186053025
412317056700|2199023261329
412317056701|4398046511332
412317056702|2199023256086
412317056703|4398046514225
412317056704|102
412317056705|4398046514418
412317056706|102
412317056707|102
412317056708|4398046517147
412317056709|4398046514418
412317056710|4398046517147
412317056711|2199023258794
412317056712|2199023258794
412317056713|4398046517147
412317056714|102
412317056715|4398046517147
412317056716|4398046514418
412317056717|4398046519794
412317056718|2199023256086
412317056719|4398046519794
1924145544913|8796093023143
1924145544914|19791209305149
1924145544915|2199023261329
1924145544916|8796093030681
1924145544917|2199023261329
1924145544918|2199023261329
1924145544919|26388279069892
1924145544920|8796093027731
1924145544921|28587302331803
1924145544922|8796093030681
1924145544923|26388279074117
1374389731037|8796093023143
1374389731038|13194139534076
1374389731039|2199023256086
1374389731040|10995116280019
1374389731041|13194139534076
1374389731042|13194139534076
1374389731043|8796093030994
1374389731044|13194139543218
137439149798|296
137439149799|296
137439149800|102
137439149801|102
137439149802|296
137439149803|296
137439149804|5398
137439149805|5398
137439149806|296
137439149807|5398
137439149808|102
137439149809|296
137439149810|296
137439149811|102
137439149812|102
1511828684534|8796093023143
1511828684535|4398046514418
1511828684536|10995116280730
1511828684537|19791209310584
1511828684538|2199023256086
1511828684539|8796093027731
1511828684540|4398046514225
1511828684541|19791209301812
1511828684542|4398046514225
1511828684543|10995116277924
1511828684544|13194139536310
2061584498434|24189255818912
2061584498435|13194139539061
2061584498436|8796093030994
2061584498437|28587302326845
2061584498438|21990232565240
2061584498439|10995116277924
2061584498441|4398046514418
2061584498442|24189255818912
2061584498443|21990232565240
2061584498444|13194139536310
2061584498445|28587302329601
2061584498446|26388279074117
2061584498447|28587302325640
2061584498448|17592186045528
2061584498449|296
2061584498450|26388279069892
2061584498451|2199023256086
2061584498452|10995116281261
2061584498453|30786325588321
1649267638040|8796093023143
1649267638041|17592186045528
1649267638042|10995116281261
1649267638043|4398046517147
1649267638044|8796093030994
1649267638045|296
1649267638046|4398046518097
1649267638047|19791209310584
1649267638048|5398
1649267638049|13194139536310
1649267638050|17592186053025
1649267638051|21990232559344
1786706591525|8796093023143
1786706591526|26388279071670
1786706591527|21990232565240
1786706591528|17592186045261
1786706591529|24189255818912
1786706591530|26388279069265
1786706591531|24189255815418
1786706591532|13194139536310
1786706591533|296
1786706591534|13194139536310
1786706591536|296
1786706591537|8796093023143
1786706591538|8796093030681
1786706591539|26388279072276
1786706591540|24189255813058
1786706591541|26388279071670
1786706591542|28587302325640
1786706591543|21990232559344
1786706591544|10995116285549
1786706591546|21990232564143
1786706591547|17592186047108
1786706591548|24189255818912
1786706591549|2199023256086
1786706591550|26388279074117
1786706591551|19791209310584
1786706591552|8796093023143
1786706591553|13194139539061
1786706591554|26388279076515
1786706591555|24189255818912
1374389731142|13194139534076
1511828684622|13194139543218
1511828684623|13194139539061
1511828684624|8796093027731
1511828684625|24189255815418
1511828684626|2199023258794
1511828684627|21990232565240
1511828684628|2199023258794
1511828684629|17592186045261
1511828684630|10995116285549
1511828684631|8796093023143
1511828684632|17592186053025
1511828684633|10995116277924
1511828684634|13194139536310
1511828684635|19791209310584
1511828684636|8796093027731
1511828684637|21990232564143
1511828684639|17592186053025
1511828684640|4398046514418
1511828684641|8796093023143
1511828684642|13194139534076
1511828684643|4398046517147
1511828684644|13194139543218
1511828684645|2199023261329
1511828684646|2199023256086
1511828684647|13194139537405
1511828684648|296
1511828684649|296
1511828684650|13194139543218
1511828684651|4398046514418
1511828684652|13194139537405
1511828684653|2199023261329
1511828684654|13194139544214
824633917296|13194139534076
824633917297|8796093027731
824633917298|2199023256086
824633917299|10995116280730
824633917300|6597069768560
824633917301|4398046511332
824633917302|6597069768560
824633917303|102
824633917304|4398046514418
824633917305|5398
824633917306|10995116280019
824633917307|13194139536310
824633917308|10995116280019
824633917309|8796093023143
824633917310|13194139536310
412317056896|4398046517147
412317056897|296
412317056898|5398
412317056899|2199023256086
412317056901|5398
412317056902|4398046514418
412317056903|4398046517147
412317056904|5398
412317056905|6597069768560
412317056906|2199023256086
412317056907|102
412317056908|4398046519794
412317056909|296
412317056910|4398046517147
412317056911|102
412317056912|296
412317056914|4398046511332
412317056915|4398046514225
412317056916|2199023256086
412317056917|4398046511332
412317056918|4398046511332
412317056919|4398046514418
412317056920|4398046518097
412317056921|4398046511332
412317056922|2199023261329
412317056923|4398046514225
412317056924|4398046517147
412317056926|6597069768560
412317056927|296
412317056928|4398046518097
412317056929|5398
412317056930|2199023261329
412317056931|4398046517147
412317056932|6597069768560
412317056933|2199023261329
412317056934|6597069768560
412317056936|2199023258794
412317056937|4398046514225
412317056938|6597069768560
412317056939|6597069768560
412317056940|6597069768560
412317056941|6597069768560
412317056942|4398046511332
412317056944|5398
412317056945|4398046514418
412317056946|4398046514225
412317056947|4398046518097
412317056948|2199023256086
412317056949|4398046511332
412317056950|4398046519794
412317056951|4398046518097
412317056952|296
412317056953|4398046514225
412317056954|4398046519794
412317056955|4398046514225
412317056956|4398046519794
412317056957|4398046519794
412317056958|6597069768560
412317056959|4398046518097
412317056960|6597069768560
412317056961|4398046517147
412317056963|4398046514418
412317056964|6597069768560
412317056965|2199023258794
412317056966|4398046517147
412317056967|4398046514225
412317056968|2199023258794
412317056969|4398046518097
412317056970|4398046517147
412317056971|2199023261329
412317056972|4398046511332
412317056973|296
412317056974|2199023258794
412317056976|4398046514225
412317056977|5398
412317056978|4398046514418
412317056979|102
412317056980|2199023256086
412317056981|4398046511332
412317056982|4398046519794
412317056984|102
412317056985|4398046511332
412317056986|4398046517147
412317056987|4398046514418
412317056988|296
412317056989|4398046518097
412317056990|4398046514225
412317056991|4398046511332
412317056992|6597069768560
412317056993|2199023261329
412317056994|296
412317056995|4398046514418
412317056996|102
412317056997|4398046514418
412317056998|2199023261329
412317056999|2199023258794
412317057001|4398046514418
412317057002|4398046514418
412317057003|4398046517147
412317057004|102
412317057005|2199023256086
412317057006|2199023258794
412317057007|4398046518097
412317057008|4398046518097
412317057009|4398046514225
412317057010|296
412317057011|4398046514418
412317057012|4398046518097
412317057013|4398046517147
412317057014|5398
412317057016|2199023261329
412317057017|4398046514225
412317057018|2199023261329
412317057019|102
412317057020|296
412317057021|4398046519794
412317057022|2199023256086
412317057023|2199023258794
412317057024|296
412317057025|2199023256086
412317057026|102
412317057027|4398046519794
412317057028|4398046517147
412317057029|6597069768560
412317057030|2199023261329
412317057031|102
412317057032|4398046519794
412317057033|6597069768560
412317057034|2199023258794
412317057036|2199023258794
412317057037|5398
412317057038|4398046519794
412317057039|4398046511332
412317057040|5398
412317057041|6597069768560
412317057042|4398046519794
412317057043|4398046511332
412317057044|4398046517147
412317057045|2199023258794
412317057047|296
412317057048|2199023261329
412317057049|4398046514418
412317057050|4398046519794
412317057051|4398046514418
412317057052|5398
412317057053|6597069768560
412317057054|2199023261329
412317057055|4398046518097
412317057056|4398046519794
412317057057|2199023258794
412317057058|102
412317057059|2199023261329
412317057060|6597069768560
412317057061|4398046514225
412317057062|102
412317057063|2199023256086
412317057064|296
412317057067|2199023261329
412317057069|4398046511332
412317057070|4398046518097
412317057071|2199023256086
412317057072|4398046519794
412317057073|4398046514225
412317057074|4398046514225
412317057075|102
412317057076|4398046518097
412317057077|4398046511332
412317057078|4398046511332
412317057079|4398046517147
412317057080|296
412317057081|6597069768560
412317057082|4398046511332
412317057084|6597069768560
412317057085|2199023256086
412317057086|4398046517147
412317057087|2199023258794
412317057088|4398046518097
412317057089|296
412317057090|6597069768560
412317057091|4398046519794
412317057092|4398046519794
412317057093|4398046514418
412317057094|102
412317057096|4398046518097
412317057097|2199023258794
412317057098|4398046514418
412317057099|6597069768560
412317057100|6597069768560
412317057101|4398046517147
412317057102|2199023256086
412317057104|4398046514418
412317057105|2199023261329
412317057106|4398046519794
412317057107|4398046518097
412317057108|102
412317057109|4398046511332
412317057110|4398046514418
412317057111|2199023261329
412317057112|4398046519794
412317057113|4398046519794
412317057114|2199023256086
412317057115|4398046514225
412317057116|4398046518097
412317057117|6597069768560
412317057118|4398046518097
412317057119|296
412317057121|2199023256086
412317057122|102
412317057123|2199023261329
412317057124|4398046517147
412317057125|2199023261329
412317057126|4398046517147
412317057127|2199023258794
412317057128|102
412317057129|6597069768560
412317057130|4398046517147
412317057131|2199023258794
412317057132|5398
412317057133|2199023261329
412317057134|2199023256086
412317057135|296
412317057136|296
412317057137|2199023261329
412317057138|4398046518097
412317057140|6597069768560
412317057141|4398046518097
412317057142|4398046511332
412317057143|4398046514418
412317057144|4398046514225
412317057145|2199023256086
412317057146|4398046514225
412317057147|4398046517147
412317057148|102
412317057149|2199023261329
412317057150|5398
412317057151|4398046519794
412317057152|2199023261329
412317057153|2199023256086
412317057154|5398
412317057155|4398046518097
412317057156|2199023258794
412317057157|6597069768560
412317057158|296
412317057160|4398046518097
412317057161|4398046517147
412317057164|6597069768560
412317057165|2199023256086
412317057166|4398046519794
412317057167|4398046514418
412317057168|4398046519794
412317057169|4398046514225
412317057170|6597069768560
412317057171|2199023258794
412317057172|4398046519794
412317057174|296
412317057175|4398046518097
687194964121|296
687194964122|2199023258794
687194964123|2199023261329
687194964124|8796093030994
412317057182|4398046511332
412317057183|4398046514225
412317057184|4398046519794
412317057185|4398046517147
412317057186|4398046517147
412317057187|4398046511332
412317057188|4398046518097
412317057189|4398046519794
412317057190|4398046519794
412317057191|2199023256086
412317057192|296
412317057193|4398046518097
412317057194|6597069768560
412317057195|102
412317057196|296
412317057197|2199023261329
412317057198|5398
412317057200|5398
412317057201|4398046514418
412317057202|6597069768560
412317057203|4398046514225
412317057204|4398046514225
412317057205|4398046514418
412317057206|5398
412317057207|6597069768560
412317057208|2199023256086
412317057209|102
412317057210|4398046511332
412317057211|2199023258794
412317057212|4398046519794
412317057213|296
824633917631|4398046514418
824633917632|2199023261329
824633917633|8796093027731
824633917634|10995116280730
824633917635|10995116280730
824633917636|13194139543218
824633917637|10995116281261
824633917638|102
824633917639|8796093030681
962072871112|4398046518097
824633917641|2199023258794
824633917642|2199023261329
824633917643|10995116285549
824633917644|10995116281261
824633917645|13194139543218
824633917646|13194139544214
687194964176|4398046518097
412317057234|2199023256086
412317057236|296
412317057237|4398046519794
412317057238|4398046519794
412317057239|2199023261329
412317057240|4398046511332
412317057241|4398046518097
412317057242|4398046519794
412317057243|4398046514225
412317057244|2199023261329
412317057245|4398046519794
412317057246|6597069768560
412317057247|4398046518097
412317057248|4398046514225
412317057249|2199023261329
412317057250|4398046514225
412317057251|296
412317057252|296
412317057254|4398046511332
412317057255|4398046514225
412317057256|4398046518097
412317057257|4398046511332
412317057259|4398046519794
412317057260|2199023258794
412317057261|4398046517147
412317057263|2199023256086
412317057264|4398046511332
412317057265|4398046511332
412317057267|102
412317057268|2199023258794
412317057269|6597069768560
412317057270|5398
412317057271|6597069768560
412317057272|4398046518097
412317057273|2199023261329
412317057274|102
412317057275|6597069768560
412317057276|4398046511332
412317057277|4398046514225
412317057278|2199023256086
412317057279|4398046511332
412317057280|4398046514225
412317057281|2199023256086
412317057282|4398046519794
412317057283|2199023258794
412317057284|2199023258794
412317057285|4398046518097
412317057286|2199023256086
687194964232|10995116281261
687194964233|5398
687194964234|4398046514418
687194964235|4398046517147
687194964236|2199023256086
687194964237|4398046518097
687194964238|2199023261329
687194964239|4398046514418
687194964240|4398046511332
687194964241|8796093027731
687194964242|2199023258794
687194964243|4398046519794
687194964244|6597069768560
1236950778134|4555
1236950778135|17592186052161
1236950778136|17592186053137
1236950778137|17592186053137
1236950778138|17592186050859
1236950778139|17592186052161
1236950778140|17592186050859
1236950778141|17592186052161
1236950778142|17592186050859
1236950778143|17592186050859
1236950778144|17592186052161
1236950778145|17592186053137
1236950778146|17592186050859
1236950778147|4555
1236950778148|17592186053137
1236950778149|17592186050859
1236950778150|17592186053137
1236950778151|4555
1236950778152|17592186050859
1236950778153|17592186053137
1236950778155|17592186050859
1236950778156|4555
1236950778157|4555
1236950778158|4555
1236950778159|17592186053137
1236950778160|4555
1236950778161|17592186053137
1236950778162|17592186050859
1236950778163|17592186052161
1236950778164|17592186050859
1236950778165|4555
1236950778166|17592186052161
1236950778167|4555
1236950778168|17592186050859
1236950778169|17592186050859
1236950778170|17592186053137
1236950778171|17592186052161
1236950778172|17592186052161
1236950778173|17592186053137
687194964287|4555
687194964288|4555
687194964289|4555
687194964290|4555
687194964291|4555
687194964293|4555
687194964294|4555
687194964295|4555
687194964296|4555
687194964297|4555
687194964298|4555
687194964299|4555
687194964300|4555
687194964301|4555
687194964302|4555
687194964303|4555
687194964304|4555
687194964305|4555
687194964306|4555
687194964307|4555
687194964308|4555
687194964309|4555
687194964310|4555
1511828685160|17592186053137
1511828685161|17592186052161
549756010874|4555
549756010875|4555
549756010876|4555
549756010877|4555
549756010878|4555
549756010879|4555
549756010880|4555
549756010881|4555
549756010882|4555
549756010883|4555
549756010884|4555
549756010885|4555
549756010886|4555
549756010887|4555
549756010888|4555
549756010889|4555
549756010890|4555
549756010891|4555
549756010892|4555
197006|4555
197007|4555
197008|4555
197009|4555
197010|4555
197011|4555
197012|4555
197013|4555
197015|4555
197016|4555
197017|4555
197018|4555
197019|4555
197021|4555
197022|4555
197023|4555
197024|4555
197025|4555
197026|4555
197027|4555
197028|4555
197029|4555
197030|4555
197032|4555
197033|4555
197034|4555
197035|4555
197036|4555
197038|4555
197039|4555
197040|4555
197041|4555
197042|4555
197043|4555
197044|4555
197045|4555
197046|4555
197047|4555
1099511824826|15393162796861
1099511824827|15393162796861
1099511824828|15393162796861
1099511824829|15393162796861
1099511824830|15393162796861
1099511824831|15393162796861
1099511824832|15393162796861
1099511824833|15393162796861
1099511824834|15393162796861
1099511824835|15393162796861
1099511824836|15393162796861
1099511824837|15393162796861
1099511824838|15393162796861
1099511824839|15393162796861
1099511824840|15393162796861
1649267638730|24189255811663
1649267638731|15393162796861
1099511824846|15393162796861
1099511824847|15393162796861
1099511824848|15393162796861
1099511824849|15393162796861
1099511824850|15393162796861
1099511824851|15393162796861
1099511824852|15393162796861
1099511824853|15393162796861
1099511824854|15393162796861
1099511824855|15393162796861
1099511824856|15393162796861
1099511824857|15393162796861
1099511824858|15393162796861
1099511824859|15393162796861
1099511824860|15393162796861
1099511824861|15393162796861
1099511824862|15393162796861
1099511824863|15393162796861
1099511824864|15393162796861
1924145545790|2199023265361
1924145545791|2199023265361
1924145545792|6597069774404
1924145545793|6597069774404
1924145545794|24189255811663
1924145545795|2199023265361
1924145545796|2199023265361
1924145545797|15393162796861
1924145545798|24189255811663
1924145545799|28587302332037
1924145545800|15393162796861
1924145545801|24189255817997
1924145545802|24189255817997
1924145545803|6597069774404
1924145545804|6597069774404
1924145545805|15393162796861
1924145545806|28587302332037
1924145545807|2199023265361
1924145545808|15393162796861
1786706592338|6597069774404
1786706592339|2199023265361
1786706592340|6597069774404
1786706592341|6597069774404
1786706592342|24189255811663
1786706592343|24189255811663
1786706592344|24189255811663
1786706592345|24189255811663
1786706592346|24189255811663
1786706592347|2199023265361
1786706592348|6597069774404
1786706592349|2199023265361
1786706592350|6597069774404
1786706592351|6597069774404
1786706592352|6597069774404
1786706592353|24189255811663
1786706592354|24189255811663
1786706592355|6597069774404
1786706592356|2199023265361
2061584499478|24189255811663
2061584499479|2199023265361
2061584499480|6597069774404
2061584499481|24189255817997
2061584499482|2199023265361
2061584499483|6597069774404
2061584499484|28587302332037
2061584499485|24189255811663
2061584499486|24189255817997
2061584499487|24189255811663
1924145546017|6597069774404
1924145546018|24189255817997
1924145546019|24189255817997
1374389732168|2199023265361
1374389732169|2199023265361
1374389732170|2199023265361
1374389732171|2199023265361
1374389732172|2199023265361
1374389732173|2199023265361
1374389732174|2199023265361
1374389732175|2199023265361
1374389732176|2199023265361
1374389732177|2199023265361
1374389732178|2199023265361
1374389732179|2199023265361
1374389732180|2199023265361
1374389732181|2199023265361
1374389732182|2199023265361
1374389732183|2199023265361
2061584499599|15393162796861
2061584499600|28587302332037
2061584499601|24189255811663
2061584499608|2199023265361
2061584499609|28587302332037
2061584499610|28587302332037
2061584499611|6597069774404
2061584499612|6597069774404
2061584499613|28587302332037
2061584499614|24189255817997
2061584499615|15393162796861
2061584499616|2199023265361
2061584499617|6597069774404
2061584499618|15393162796861
2061584499619|24189255817997
1786706592677|2199023265361
1786706592678|6597069774404
1786706592679|24189255811663
1786706592680|24189255811663
1786706592681|6597069774404
1786706592682|2199023265361
1786706592683|24189255811663
1786706592684|2199023265361
1786706592685|2199023265361
1786706592686|6597069774404
1786706592687|2199023265361
1786706592688|2199023265361
1786706592689|2199023265361
1786706592690|24189255811663
1786706592691|6597069774404
1786706592692|2199023265361
1786706592693|2199023265361
1786706592694|2199023265361
2061584499678|28587302332373
2061584499679|2199023258117
2061584499680|2199023263802
2061584499681|15393162790223
2061584499682|17592186047354
2061584499683|2199023258117
2061584499684|15393162789076
2061584499685|19791209303335
2061584499686|2163
2061584499687|2199023263802
2061584499688|2199023258117
2061584499689|26388279070197
2061584499690|8796093030089
2061584499691|28587302332373
2061584499702|4398046511941
2061584499703|4398046521998
2061584499704|4398046511941
2061584499705|15393162789076
2061584499706|21990232557450
2061584499707|30786325581985
2061584499708|10995116279952
2061584499709|24189255811719
2061584499710|2199023263802
2061584499711|17592186047354
2061584499712|19791209303335
2061584499713|21990232557450
2061584499714|21990232557450
2061584499715|15393162789076
2061584499716|13194139534229
1236950778886|8796093024887
1236950778887|8796093024887
1236950778888|4398046521998
1236950778889|8796093028412
1236950778890|13194139534229
1236950778891|15393162796861
1236950778892|2163
1236950778893|13194139534229
1236950778894|2199023263802
1236950778895|2199023263802
1236950778896|2163
1236950778897|8796093030404
1236950778898|2199023263802
1236950778899|2199023263802
1236950778900|8796093030404
1236950778901|8796093028412
1236950778902|13194139534229
1236950778903|15393162796861
1236950778904|4398046521998
1236950778905|2199023263802
1924145546267|13194139534229
1924145546268|15393162796861
1924145546269|2199023263802
1511828685855|8796093024887
1511828685856|8796093028412
1511828685857|17592186055305
