Person.id|Person.id|creationDate
6597069769502|30786325587673|2012-07-09T19:13:09.587+0000
6597069769502|30786325587876|2012-07-16T23:14:00.333+0000
6597069769502|32985348836147|2012-08-21T02:11:01.439+0000
6597069769502|32985348838794|2012-08-28T07:53:28.681+0000
6597069769502|32985348839999|2012-08-15T13:28:16.458+0000
6597069769502|32985348840879|2012-08-29T10:13:32.000+0000
6597069769502|32985348842910|2012-08-17T10:02:52.369+0000
6597069769502|32985348843110|2012-08-12T09:36:02.959+0000
6597069769502|32985348843760|2012-07-31T13:29:46.232+0000
6597069770233|8796093032909|2010-09-08T16:23:06.571+0000
6597069770233|15393162791621|2011-05-08T10:55:29.058+0000
6597069770233|15393162792902|2011-05-29T15:34:23.422+0000
6597069770233|19791209310429|2011-09-04T04:09:35.991+0000
6597069770233|24189255817201|2011-12-16T20:42:52.608+0000
6597069770233|26388279067066|2012-02-18T18:47:04.043+0000
6597069770233|26388279069942|2012-02-19T02:18:38.666+0000
6597069770233|26388279075075|2012-02-08T23:29:55.484+0000
6597069770233|30786325578585|2012-06-27T02:00:21.861+0000
6597069770233|30786325583918|2012-06-15T17:31:49.082+0000
6597069770233|32985348835923|2012-08-10T15:35:49.939+0000
6597069771890|8796093029002|2010-10-19T09:56:51.227+0000
6597069772289|15393162790796|2011-05-16T17:20:22.623+0000
6597069773875|6597069776538|2010-08-21T02:07:23.362+0000
6597069773875|6597069777107|2010-08-23T10:41:24.615+0000
6597069773875|8796093030376|2010-11-11T16:17:34.611+0000
6597069773875|15393162799602|2011-05-27T15:08:25.974+0000
6597069773875|17592186045085|2011-05-26T22:26:27.130+0000
6597069773875|17592186045238|2011-05-13T23:01:51.539+0000
6597069773875|19791209301454|2011-07-16T07:41:39.628+0000
6597069773875|19791209310673|2011-08-04T04:14:25.500+0000
6597069773875|21990232564009|2011-09-14T08:24:21.917+0000
6597069773875|21990232565935|2011-10-16T03:56:34.730+0000
6597069773875|26388279066664|2012-02-08T08:11:59.068+0000
6597069773875|26388279073724|2012-02-05T19:00:19.995+0000
6597069773875|28587302330270|2012-05-07T14:16:57.573+0000
6597069773875|28587302332407|2012-04-19T02:07:59.855+0000
6597069773875|30786325578585|2012-06-25T13:43:24.562+0000
6597069773875|32985348836556|2012-08-16T00:07:01.333+0000
6597069776491|17592186045261|2011-05-27T22:23:36.881+0000
6597069776491|26388279074032|2012-01-28T21:54:20.195+0000
6597069776491|26388279074356|2012-03-04T11:55:06.170+0000
8796093024708|8796093025118|2010-11-14T02:10:20.817+0000
8796093024708|8796093026936|2010-11-07T11:29:10.507+0000
8796093024708|8796093027270|2010-11-05T06:24:42.535+0000
8796093024708|8796093027515|2010-11-21T12:06:24.165+0000
8796093024708|8796093027793|2010-11-14T20:28:40.789+0000
8796093024708|8796093027875|2010-11-03T12:13:14.994+0000
8796093024708|8796093028168|2010-11-26T19:15:36.401+0000
8796093024708|8796093029267|2010-11-08T04:24:23.178+0000
8796093024708|8796093032301|2010-11-19T21:23:10.071+0000
8796093024708|8796093032670|2010-11-07T06:25:27.114+0000
8796093024708|10995116278570|2010-11-30T15:52:55.676+0000
8796093024708|10995116279539|2010-12-10T05:21:35.560+0000
8796093024708|10995116279966|2011-01-06T15:50:52.123+0000
8796093024708|10995116281207|2011-01-08T00:44:42.072+0000
8796093024708|10995116283175|2010-12-02T05:57:28.991+0000
8796093024708|10995116285581|2010-12-20T00:43:54.046+0000
8796093024708|10995116288540|2011-01-20T20:24:52.742+0000
8796093024708|13194139533505|2011-02-14T20:06:54.244+0000
8796093024708|13194139535025|2011-02-23T17:46:32.452+0000
8796093024708|13194139535511|2011-02-17T06:43:49.543+0000
8796093024708|13194139535660|2011-02-22T21:21:21.060+0000
8796093024708|13194139536145|2011-01-11T11:38:00.491+0000
8796093024708|13194139537625|2011-02-02T08:08:54.218+0000
8796093024708|13194139537939|2011-02-14T02:14:42.417+0000
8796093024708|13194139537940|2011-03-19T00:00:29.426+0000
8796093024708|13194139538127|2011-02-25T01:26:44.150+0000
8796093024708|13194139538843|2011-03-10T21:19:02.557+0000
8796093024708|13194139541730|2011-03-11T20:03:21.770+0000
8796093024708|13194139542218|2011-02-20T21:52:17.397+0000
8796093024708|13194139543537|2011-02-18T00:43:07.987+0000
8796093024708|15393162789859|2011-04-26T00:10:37.959+0000
8796093024708|15393162795214|2011-04-14T14:27:19.724+0000
8796093024708|15393162795754|2011-04-09T15:23:43.237+0000
8796093024708|15393162797069|2011-04-12T04:33:11.493+0000
8796093024708|15393162797860|2011-05-17T03:41:19.972+0000
8796093024708|15393162799262|2011-04-10T17:31:51.025+0000
8796093024708|17592186046943|2011-07-03T04:33:22.501+0000
8796093024708|17592186048487|2011-06-08T06:18:51.656+0000
8796093024708|17592186051905|2011-06-08T22:33:00.913+0000
8796093024708|17592186052434|2011-06-20T07:43:28.841+0000
8796093024708|17592186053666|2011-07-14T00:34:46.435+0000
8796093024708|17592186053889|2011-06-12T19:29:55.160+0000
8796093024708|19791209300147|2011-09-20T13:22:33.230+0000
8796093024708|19791209300851|2011-08-02T18:54:07.310+0000
8796093024708|19791209302942|2011-08-09T22:28:32.140+0000
8796093024708|19791209304995|2011-09-20T06:54:37.300+0000
8796093024708|19791209307491|2011-08-15T18:59:23.098+0000
8796093024708|19791209307927|2011-08-01T18:46:08.369+0000
8796093024708|19791209308876|2011-08-07T10:34:25.663+0000
8796093024708|19791209309900|2011-09-16T10:12:39.780+0000
8796093024708|21990232561559|2011-09-10T17:50:12.890+0000
8796093024708|24189255813941|2011-11-20T03:25:39.759+0000
8796093024708|26388279071281|2012-02-07T06:12:37.580+0000
8796093024708|26388279073206|2012-01-28T22:42:57.278+0000
8796093024708|28587302322974|2012-05-14T04:31:05.317+0000
8796093024708|28587302323990|2012-05-14T20:41:34.547+0000
8796093024708|28587302324753|2012-05-23T13:58:45.411+0000
8796093024708|28587302326294|2012-03-20T18:27:52.282+0000
8796093024708|28587302332507|2012-05-15T02:11:11.657+0000
8796093024708|28587302332758|2012-05-13T19:25:23.136+0000
8796093024708|30786325581208|2012-06-04T21:39:15.188+0000
8796093024708|30786325582663|2012-06-29T22:15:31.119+0000
8796093024708|30786325584704|2012-07-06T01:01:58.263+0000
8796093024708|32985348838665|2012-08-16T06:45:26.061+0000
8796093024708|32985348841922|2012-07-28T05:58:13.379+0000
8796093024809|8796093025410|2010-11-14T14:00:56.306+0000
8796093024809|8796093026143|2010-10-23T07:08:05.852+0000
8796093024809|8796093026225|2010-11-15T17:30:17.849+0000
8796093024809|8796093027367|2010-10-29T01:02:34.132+0000
8796093024809|8796093027788|2010-11-01T00:38:15.368+0000
8796093024809|8796093028334|2010-10-24T19:50:27.954+0000
8796093024809|8796093030364|2010-11-04T11:13:43.641+0000
8796093024809|8796093031429|2010-11-02T19:15:34.437+0000
8796093024809|8796093031818|2010-11-04T18:03:59.970+0000
8796093024809|8796093032680|2010-11-18T11:13:26.234+0000
8796093024809|10995116277995|2010-11-26T03:50:02.362+0000
8796093024809|10995116279585|2010-12-09T16:22:27.837+0000
8796093024809|10995116279833|2011-01-14T02:00:34.750+0000
8796093024809|10995116280493|2010-12-13T13:07:50.908+0000
8796093024809|10995116280527|2010-12-03T10:11:01.256+0000
8796093024809|10995116280854|2011-01-01T02:06:54.735+0000
8796093024809|10995116282433|2010-12-24T11:39:17.857+0000
8796093024809|10995116282659|2011-01-09T08:07:03.455+0000
8796093024809|10995116283253|2010-12-06T00:17:50.186+0000
8796093024809|10995116284808|2010-12-31T07:16:03.748+0000
8796093024809|10995116285077|2011-01-11T15:36:18.958+0000
8796093024809|10995116286465|2010-12-09T18:36:40.233+0000
8796093024809|10995116286894|2010-12-23T19:51:52.121+0000
8796093024809|13194139536061|2011-02-23T01:57:25.820+0000
8796093024809|13194139536470|2011-02-02T14:48:34.950+0000
8796093024809|13194139537058|2011-02-26T08:55:08.689+0000
8796093024809|13194139538042|2011-03-04T09:33:33.869+0000
8796093024809|13194139538251|2011-03-24T20:11:54.435+0000
8796093024809|13194139539462|2011-03-31T20:04:06.450+0000
8796093024809|13194139540684|2011-03-10T18:00:03.645+0000
8796093024809|13194139540790|2011-03-08T15:40:33.805+0000
8796093024809|13194139541254|2011-02-20T23:58:45.331+0000
8796093024809|13194139543168|2011-03-16T23:24:42.973+0000
8796093024809|15393162789093|2011-04-23T06:01:21.505+0000
8796093024809|15393162789696|2011-04-28T05:09:56.193+0000
8796093024809|15393162790014|2011-05-05T06:34:33.606+0000
8796093024809|15393162796172|2011-04-10T05:35:52.329+0000
8796093024809|15393162796297|2011-04-09T23:10:43.414+0000
8796093024809|15393162796791|2011-05-22T03:52:52.728+0000
8796093024809|15393162798801|2011-05-13T20:25:40.010+0000
8796093024809|15393162799485|2011-05-09T16:32:34.950+0000
8796093024809|17592186045382|2011-05-28T18:34:14.576+0000
8796093024809|17592186046501|2011-06-25T15:58:27.278+0000
8796093024809|17592186046681|2011-07-16T00:17:20.858+0000
8796093024809|17592186047298|2011-06-03T14:52:11.063+0000
8796093024809|17592186048055|2011-07-09T13:02:35.673+0000
8796093024809|17592186050448|2011-06-13T05:49:47.074+0000
8796093024809|17592186051281|2011-05-25T06:25:12.245+0000
8796093024809|17592186051440|2011-07-22T05:45:14.083+0000
8796093024809|17592186053137|2011-07-13T04:15:29.231+0000
8796093024809|19791209300058|2011-08-27T12:39:57.989+0000
8796093024809|19791209301454|2011-08-10T17:02:09.758+0000
8796093024809|19791209301546|2011-08-02T06:07:23.036+0000
8796093024809|19791209301605|2011-07-29T05:38:54.090+0000
8796093024809|19791209302403|2011-07-28T04:42:52.029+0000
8796093024809|19791209302480|2011-08-25T02:36:04.999+0000
8796093024809|19791209303491|2011-08-31T09:12:40.592+0000
8796093024809|19791209304023|2011-09-01T03:36:45.842+0000
8796093024809|19791209304051|2011-09-16T01:47:26.561+0000
8796093024809|19791209306156|2011-08-29T11:22:39.366+0000
8796093024809|19791209306236|2011-09-04T10:41:45.327+0000
8796093024809|19791209310890|2011-08-04T11:59:52.884+0000
8796093024809|21990232556528|2011-10-20T07:48:57.381+0000
8796093024809|21990232557330|2011-09-30T22:10:06.536+0000
8796093024809|21990232559789|2011-10-11T22:14:02.922+0000
8796093024809|21990232561712|2011-11-24T15:26:42.547+0000
8796093024809|21990232562085|2011-11-12T18:54:15.940+0000
8796093024809|21990232564424|2011-11-12T01:05:04.975+0000
8796093024809|21990232565899|2011-10-25T11:40:06.881+0000
8796093024809|24189255812419|2011-12-29T23:00:59.399+0000
8796093024809|24189255814068|2011-11-12T09:27:20.469+0000
8796093024809|24189255814409|2011-12-16T18:16:55.349+0000
8796093024809|24189255815555|2011-12-31T20:32:27.316+0000
8796093024809|24189255816579|2011-12-11T19:47:44.770+0000
8796093024809|24189255817139|2012-01-07T01:19:25.517+0000
8796093024809|24189255820866|2011-12-16T05:10:35.255+0000
8796093024809|26388279068372|2012-03-21T00:26:53.867+0000
8796093024809|26388279069792|2012-02-03T22:50:12.102+0000
8796093024809|26388279069992|2012-02-21T14:05:27.862+0000
8796093024809|26388279075569|2012-03-24T10:54:53.528+0000
8796093024809|28587302322286|2012-04-11T08:32:16.097+0000
8796093024809|28587302323175|2012-04-29T00:24:47.651+0000
8796093024809|28587302324313|2012-04-24T00:18:43.959+0000
8796093024809|28587302324409|2012-04-05T11:20:07.278+0000
8796093024809|28587302326845|2012-04-11T08:45:35.835+0000
8796093024809|28587302327232|2012-04-10T12:24:42.886+0000
8796093024809|28587302327505|2012-04-04T08:34:25.247+0000
8796093024809|28587302328142|2012-03-17T10:27:33.925+0000
8796093024809|28587302328413|2012-04-21T02:38:00.471+0000
8796093024809|28587302329823|2012-04-04T07:23:50.580+0000
8796093024809|28587302332565|2012-04-02T07:40:35.094+0000
8796093024809|28587302332603|2012-05-05T16:00:41.397+0000
8796093024809|28587302332758|2012-05-05T14:07:48.823+0000
8796093024809|30786325578932|2012-06-10T11:12:52.555+0000
8796093024809|30786325579247|2012-06-04T17:11:40.032+0000
8796093024809|30786325579577|2012-07-06T12:30:32.259+0000
8796093024809|30786325579720|2012-07-17T10:20:41.233+0000
8796093024809|30786325581249|2012-05-27T16:37:17.161+0000
8796093024809|30786325582132|2012-05-27T23:43:09.071+0000
8796093024809|30786325583274|2012-07-27T09:21:32.694+0000
8796093024809|30786325585788|2012-06-28T14:38:41.019+0000
8796093024809|30786325585795|2012-06-22T00:55:02.164+0000
8796093024809|30786325588321|2012-06-30T15:10:11.300+0000
8796093024809|32985348834483|2012-08-02T00:23:19.847+0000
8796093024809|32985348835569|2012-07-25T00:49:55.872+0000
8796093024809|32985348836290|2012-08-16T21:17:55.224+0000
8796093024809|32985348838375|2012-07-28T03:35:02.884+0000
8796093024809|32985348838997|2012-07-30T00:46:43.945+0000
8796093024809|32985348839038|2012-08-03T19:59:58.134+0000
8796093024809|32985348840500|2012-09-01T18:54:39.955+0000
8796093024809|32985348841410|2012-08-26T02:22:23.109+0000
8796093024809|32985348841531|2012-09-09T02:18:49.324+0000
8796093024809|32985348842314|2012-09-06T03:29:00.370+0000
8796093024809|32985348842746|2012-08-25T08:32:24.095+0000
8796093024809|32985348842900|2012-08-17T05:20:19.053+0000
8796093025200|8796093029002|2010-10-17T09:01:36.361+0000
8796093025200|13194139539061|2011-02-23T02:50:17.307+0000
8796093025200|17592186048155|2011-06-15T20:47:47.438+0000
8796093025200|17592186050002|2011-06-15T13:44:40.381+0000
8796093025200|17592186051803|2011-06-20T07:42:34.788+0000
8796093025200|32985348840590|2012-08-13T17:02:41.495+0000
8796093025467|8796093029854|2010-11-03T06:36:33.262+0000
8796093025467|24189255817294|2011-12-20T00:13:42.434+0000
8796093025467|26388279073724|2012-01-09T06:18:39.039+0000
8796093025467|26388279075897|2012-03-17T04:13:24.611+0000
10995116279887|19791209304051|2011-09-15T16:24:03.183+0000
10995116279887|28587302327496|2012-04-18T12:45:37.430+0000
10995116279887|28587302330973|2012-04-16T16:55:10.626+0000
10995116285166|26388279070362|2012-02-14T11:39:18.340+0000
10995116285166|28587302330430|2012-05-30T21:47:43.469+0000
10995116285166|32985348835870|2012-09-03T13:42:47.007+0000
10995116285983|10995116286820|2010-12-29T09:38:53.411+0000
10995116285983|10995116287025|2010-11-28T00:59:25.558+0000
10995116285983|10995116287870|2010-12-13T22:29:05.951+0000
10995116285983|13194139538058|2011-02-22T23:29:44.460+0000
10995116285983|13194139540619|2011-01-25T02:51:58.992+0000
10995116285983|13194139541383|2011-03-04T12:14:02.777+0000
10995116285983|15393162798483|2011-04-26T18:02:12.220+0000
10995116285983|15393162799013|2011-04-04T12:35:49.480+0000
10995116285983|17592186051647|2011-07-25T13:36:27.646+0000
10995116285983|17592186052552|2011-06-10T09:45:13.683+0000
10995116285983|17592186054401|2011-06-03T08:26:38.766+0000
10995116285983|19791209301789|2011-07-23T13:33:01.424+0000
10995116285983|19791209306874|2011-07-24T13:12:56.859+0000
10995116285983|21990232562878|2011-10-22T13:08:35.579+0000
10995116285983|24189255817311|2012-01-08T06:34:16.814+0000
10995116285983|24189255818106|2011-12-14T21:04:47.989+0000
10995116285983|26388279068331|2012-02-04T19:47:32.092+0000
10995116285983|26388279074616|2012-02-20T23:48:08.711+0000
10995116285983|26388279074908|2012-03-10T23:36:43.586+0000
10995116285983|26388279076304|2012-02-27T10:50:53.892+0000
10995116285983|30786325581549|2012-06-24T17:09:01.317+0000
10995116285983|30786325586459|2012-06-30T05:37:44.558+0000
10995116285983|30786325587721|2012-07-22T00:36:32.935+0000
10995116285983|30786325588726|2012-06-26T16:48:09.334+0000
10995116285983|32985348835269|2012-09-02T02:45:56.660+0000
10995116285983|32985348843050|2012-09-01T00:34:00.027+0000
10995116285983|32985348844234|2012-09-10T21:58:09.306+0000
10995116287215|13194139534982|2011-02-04T13:00:47.306+0000
10995116287215|13194139535758|2011-02-27T20:28:59.285+0000
10995116287215|13194139538068|2011-02-14T18:20:19.140+0000
10995116287215|13194139540684|2011-03-06T20:31:11.005+0000
10995116287215|13194139544258|2011-02-11T21:43:32.231+0000
10995116287215|15393162790275|2011-05-01T10:09:52.330+0000
10995116287215|15393162794438|2011-04-21T16:37:43.947+0000
10995116287215|15393162798801|2011-05-14T15:39:46.972+0000
10995116287215|15393162799110|2011-04-06T11:32:51.026+0000
10995116287215|17592186052987|2011-07-29T13:59:09.264+0000
10995116287215|17592186053218|2011-07-14T21:00:31.280+0000
10995116287215|19791209310429|2011-09-21T06:24:05.277+0000
10995116287215|19791209310654|2011-08-13T01:54:32.965+0000
10995116287215|21990232558637|2011-10-30T19:43:16.990+0000
10995116287215|21990232558713|2011-10-24T07:51:35.112+0000
10995116287215|21990232560967|2011-09-20T21:01:29.402+0000
10995116287215|24189255814564|2012-01-08T21:26:35.045+0000
10995116287215|24189255815816|2011-12-11T11:14:31.102+0000
10995116287215|26388279067534|2012-01-24T15:03:13.061+0000
10995116287215|28587302326221|2012-04-24T06:32:47.581+0000
10995116287215|28587302327275|2012-04-22T22:50:42.207+0000
10995116287215|28587302327696|2012-04-20T09:02:35.651+0000
10995116287215|28587302328299|2012-04-21T19:26:12.676+0000
10995116287215|30786325583632|2012-06-30T21:43:28.725+0000
10995116287215|30786325583918|2012-06-13T20:07:46.769+0000
10995116287215|30786325584036|2012-06-27T17:00:26.130+0000
10995116287215|32985348833536|2012-09-03T15:35:55.668+0000
10995116287215|32985348834483|2012-07-28T17:15:53.151+0000
10995116287215|32985348838113|2012-08-01T20:55:54.825+0000
10995116287215|32985348840094|2012-08-10T21:43:26.737+0000
10995116287215|32985348844114|2012-09-03T22:37:59.646+0000
13194139538706|17592186048261|2011-06-15T06:54:31.140+0000
13194139538706|17592186048827|2011-07-01T04:40:10.887+0000
13194139538706|17592186051803|2011-07-01T16:43:57.847+0000
13194139538706|17592186052272|2011-06-15T21:20:20.740+0000
13194139538706|19791209300402|2011-08-15T06:34:24.843+0000
13194139538706|19791209309062|2011-08-27T10:35:19.300+0000
13194139538706|21990232563643|2011-11-06T07:44:39.826+0000
13194139538706|26388279073800|2012-03-19T19:37:41.461+0000
13194139538706|28587302327733|2012-05-10T18:46:02.849+0000
13194139538706|28587302330430|2012-05-21T19:36:29.787+0000
13194139538706|28587302331803|2012-04-12T04:33:59.698+0000
13194139538706|30786325578600|2012-06-16T09:52:58.122+0000
13194139539716|26388279077604|2012-02-29T11:20:42.228+0000
13194139541713|19791209302403|2011-08-14T13:40:45.870+0000
13194139541713|28587302327496|2012-04-12T20:13:03.713+0000
13194139541713|30786325587981|2012-06-29T01:40:50.470+0000
15393162790921|17592186052424|2011-07-10T08:59:26.270+0000
15393162790921|17592186052746|2011-07-06T04:10:01.889+0000
15393162790921|19791209301731|2011-09-06T20:55:18.192+0000
15393162790921|21990232563274|2011-10-21T01:00:23.607+0000
15393162790921|24189255817217|2011-11-30T09:23:58.923+0000
15393162790921|26388279072276|2012-03-08T09:08:54.329+0000
15393162793500|15393162795439|2011-05-27T07:31:23.137+0000
15393162793500|15393162798806|2011-05-31T00:30:04.731+0000
15393162793500|19791209303059|2011-09-20T12:17:03.360+0000
15393162793500|24189255811663|2011-12-24T05:07:34.262+0000
15393162793500|24189255817294|2011-12-15T15:45:16.613+0000
15393162793500|24189255818723|2011-11-16T17:10:40.552+0000
15393162793500|24189255819727|2012-01-07T07:16:52.560+0000
15393162793500|26388279068863|2012-03-16T15:14:36.571+0000
15393162793500|30786325577859|2012-06-15T16:49:33.621+0000
15393162793500|30786325581208|2012-05-13T11:17:36.000+0000
15393162793500|30786325583918|2012-06-18T04:14:01.054+0000
15393162795580|17592186047036|2011-07-15T18:10:53.282+0000
15393162795580|26388279073211|2012-01-31T18:04:14.580+0000
15393162795580|26388279076187|2012-02-27T10:18:12.344+0000
15393162795580|26388279077604|2012-02-04T03:02:17.087+0000
15393162795580|32985348841922|2012-08-24T20:47:13.903+0000
15393162796577|15393162797108|2011-05-25T06:07:50.587+0000
15393162796577|17592186044532|2011-06-19T15:14:22.100+0000
15393162796577|17592186045280|2011-07-14T02:12:48.833+0000
15393162796577|17592186045551|2011-06-08T01:31:06.429+0000
15393162796577|17592186046293|2011-07-05T11:49:01.156+0000
15393162796577|17592186046531|2011-06-01T02:10:04.384+0000
15393162796577|17592186047036|2011-06-30T14:07:51.731+0000
15393162796577|17592186047120|2011-07-06T21:43:39.561+0000
15393162796577|17592186048140|2011-06-22T12:39:30.393+0000
15393162796577|17592186054901|2011-07-09T13:34:27.770+0000
15393162796577|17592186055334|2011-06-30T13:43:50.107+0000
15393162796577|19791209300199|2011-07-31T18:14:58.773+0000
15393162796577|19791209304345|2011-09-01T14:40:46.230+0000
15393162796577|19791209304830|2011-07-25T06:10:39.943+0000
15393162796577|19791209306709|2011-09-07T14:05:31.704+0000
15393162796577|19791209308504|2011-08-23T01:12:38.897+0000
15393162796577|21990232556614|2011-11-02T01:50:01.486+0000
15393162796577|21990232559760|2011-11-09T18:16:12.640+0000
15393162796577|21990232560143|2011-10-05T08:01:02.544+0000
15393162796577|21990232560578|2011-10-07T22:24:04.097+0000
15393162796577|21990232561048|2011-09-26T21:42:05.703+0000
15393162796577|21990232561364|2011-11-12T04:39:50.761+0000
15393162796577|21990232561798|2011-11-04T16:10:30.778+0000
15393162796577|21990232562516|2011-09-17T10:07:07.670+0000
15393162796577|21990232563643|2011-11-10T08:07:29.904+0000
15393162796577|21990232564219|2011-09-19T09:46:52.531+0000
15393162796577|21990232564730|2011-12-04T02:36:32.468+0000
15393162796577|24189255811277|2011-12-17T13:43:46.185+0000
15393162796577|24189255814639|2011-11-30T09:24:51.815+0000
15393162796577|24189255817682|2012-01-08T02:58:31.691+0000
15393162796577|24189255819211|2011-11-30T23:09:15.418+0000
15393162796577|24189255819727|2011-12-19T16:13:17.140+0000
15393162796577|24189255820004|2012-01-02T05:38:22.678+0000
15393162796577|24189255820788|2011-12-06T05:46:00.140+0000
15393162796577|26388279069833|2012-02-17T13:57:22.409+0000
15393162796577|26388279070479|2012-02-05T22:17:26.079+0000
15393162796577|26388279073614|2012-02-08T05:18:05.189+0000
15393162796577|26388279075642|2012-03-23T02:58:17.258+0000
15393162796577|26388279076043|2012-02-11T15:44:21.076+0000
15393162796577|26388279076187|2012-03-08T05:16:12.554+0000
15393162796577|28587302322814|2012-04-16T17:54:55.920+0000
15393162796577|28587302324576|2012-04-15T19:01:08.315+0000
15393162796577|28587302330027|2012-05-03T12:58:49.014+0000
15393162796577|28587302331604|2012-04-14T17:29:37.442+0000
15393162796577|30786325578932|2012-06-09T22:16:13.954+0000
15393162796577|30786325579799|2012-06-20T00:56:18.928+0000
15393162796577|30786325580746|2012-07-11T18:09:21.918+0000
15393162796577|30786325580773|2012-08-01T13:11:57.845+0000
15393162796577|30786325585795|2012-06-08T16:20:34.665+0000
15393162796577|32985348835899|2012-07-27T06:52:42.328+0000
15393162796577|32985348837503|2012-08-15T03:24:55.942+0000
15393162796577|32985348837876|2012-09-13T06:18:18.565+0000
15393162796577|32985348839699|2012-08-05T01:28:14.938+0000
15393162796577|32985348843572|2012-08-26T15:01:02.877+0000
15393162799645|17592186046854|2011-06-30T02:34:21.570+0000
15393162799645|17592186049389|2011-07-16T05:08:28.746+0000
15393162799645|17592186053137|2011-06-22T13:11:28.606+0000
15393162799645|19791209302057|2011-08-27T17:43:13.540+0000
15393162799645|19791209306156|2011-09-22T17:13:51.758+0000
15393162799645|19791209307970|2011-09-23T12:20:42.457+0000
15393162799645|24189255819439|2011-12-19T11:55:59.861+0000
15393162799645|24189255821273|2011-12-22T11:25:38.571+0000
15393162799645|26388279068721|2012-02-20T05:23:40.946+0000
15393162799645|26388279068863|2012-03-16T00:39:14.062+0000
15393162799645|26388279075552|2012-02-17T10:29:56.497+0000
15393162799645|26388279076521|2012-01-30T10:15:44.247+0000
15393162799645|28587302326524|2012-05-07T09:37:34.776+0000
15393162799645|30786325581249|2012-05-30T11:52:54.961+0000
15393162799645|30786325583880|2012-05-30T04:01:08.603+0000
15393162799645|30786325588250|2012-06-06T23:55:30.035+0000
15393162799645|30786325588483|2012-07-04T09:58:06.759+0000
15393162799645|32985348835451|2012-08-10T06:26:46.600+0000
15393162799645|32985348837502|2012-07-30T00:24:17.852+0000
15393162799645|32985348841531|2012-09-04T06:17:42.496+0000
15393162799645|32985348842314|2012-09-04T12:48:41.373+0000
17592186044494|19791209309931|2011-08-12T18:55:02.442+0000
17592186044494|26388279070362|2012-02-21T09:37:40.573+0000
17592186045693|17592186047473|2011-07-14T03:32:24.563+0000
17592186045693|17592186047971|2011-06-25T09:20:39.185+0000
17592186045693|17592186048155|2011-06-24T09:35:00.176+0000
17592186045693|17592186051288|2011-06-18T17:43:10.113+0000
17592186045693|17592186051623|2011-06-20T02:51:32.942+0000
17592186045693|17592186051786|2011-07-02T10:09:23.762+0000
17592186045693|17592186052516|2011-06-13T09:11:18.492+0000
17592186045693|17592186053472|2011-06-27T20:38:47.569+0000
17592186045693|17592186053582|2011-06-22T05:15:12.679+0000
17592186045693|17592186054028|2011-06-24T15:19:50.481+0000
17592186045693|17592186054756|2011-06-28T13:25:13.423+0000
17592186045693|19791209300961|2011-08-29T08:21:08.886+0000
17592186045693|19791209304023|2011-09-05T08:30:26.752+0000
17592186045693|19791209305096|2011-07-13T12:50:41.886+0000
17592186045693|19791209305387|2011-10-02T20:28:46.942+0000
17592186045693|19791209307424|2011-09-16T22:12:26.958+0000
17592186045693|19791209307927|2011-08-15T19:54:41.526+0000
17592186045693|19791209308525|2011-07-29T16:10:04.770+0000
17592186045693|19791209308653|2011-09-21T22:42:26.977+0000
17592186045693|19791209309366|2011-07-16T16:02:21.454+0000
17592186045693|19791209309931|2011-08-22T07:36:44.099+0000
17592186045693|19791209310503|2011-08-01T13:16:56.557+0000
17592186045693|21990232555658|2011-10-01T15:36:01.924+0000
17592186045693|21990232557038|2011-09-10T23:47:18.571+0000
17592186045693|21990232558653|2011-10-19T03:12:45.544+0000
17592186045693|21990232558726|2011-11-23T09:10:53.237+0000
17592186045693|21990232560573|2011-10-29T03:45:22.540+0000
17592186045693|21990232561970|2011-09-21T17:34:25.050+0000
17592186045693|21990232562252|2011-09-30T05:36:02.560+0000
17592186045693|21990232565203|2011-10-18T10:43:22.119+0000
17592186045693|21990232565487|2011-10-04T15:20:13.692+0000
17592186045693|24189255811663|2011-12-08T19:31:18.064+0000
17592186045693|24189255813537|2012-01-14T15:50:05.638+0000
17592186045693|24189255815607|2011-12-12T03:47:06.712+0000
17592186045693|24189255815682|2012-02-01T09:55:18.563+0000
17592186045693|24189255815724|2011-11-21T09:31:31.562+0000
17592186045693|24189255815935|2011-12-28T09:12:50.435+0000
17592186045693|24189255816983|2011-12-25T09:33:25.407+0000
17592186045693|24189255819297|2011-12-30T23:42:55.493+0000
17592186045693|24189255819727|2012-01-03T22:49:01.508+0000
17592186045693|24189255820751|2011-12-31T23:35:33.159+0000
17592186045693|24189255821300|2011-12-10T08:22:18.847+0000
17592186045693|24189255821310|2011-12-07T09:16:24.778+0000
17592186045693|26388279066936|2012-03-08T03:32:52.910+0000
17592186045693|26388279069693|2012-02-28T02:48:04.034+0000
17592186045693|26388279070400|2012-03-23T17:37:59.347+0000
17592186045693|26388279071645|2012-02-13T02:24:19.076+0000
17592186045693|26388279072759|2012-03-13T18:06:54.271+0000
17592186045693|26388279073908|2012-02-13T06:21:03.202+0000
17592186045693|26388279074404|2012-02-29T13:44:32.343+0000
17592186045693|28587302322837|2012-05-04T08:14:16.011+0000
17592186045693|28587302326035|2012-04-04T11:05:29.785+0000
17592186045693|28587302329523|2012-04-04T20:40:06.324+0000
17592186045693|28587302330900|2012-05-16T04:11:02.130+0000
17592186045693|28587302332589|2012-04-28T02:29:58.701+0000
17592186045693|28587302332653|2012-04-29T09:11:45.838+0000
